case_name,scenario_index,snapshot_step,snapshot_rank,candidate_count_tried,load_scale,renewable_total_mw,stress_score,converged,retry_count,solve_time_s,error_message,objective_eur,power_balance_residual_mw,line_violation_pct,voltage_violation_pu,max_line_loading_pct,min_vm_pu,max_vm_pu
case33bw,1,74,1,8,1.0518682719865085,0.0037919516043690297,3.90389867882551,True,0,0.10963449999962904,,82.10015632328128,8.174385057735378e-10,0.0,0.0,70.0760291725256,0.9635125935637359,1.049988987276643
case33bw,2,73,1,8,1.0522153181169862,0.2692819629931368,3.6396979438114676,True,0,0.10936429999946995,,76.46700384315068,1.2908207280837303e-09,0.0,0.0,70.09096069577309,0.9689686330728464,1.0499851458675662
case33bw,3,74,1,8,1.0518682719865085,0.14126970181494802,3.766420928614931,True,0,0.10877809999965393,,79.13340274307427,1.0419762830338186e-09,0.0,0.0,69.11858078327569,0.9675170064090365,1.0499870561650482
case33bw,4,70,1,8,1.0424226393272786,0.09680771632969595,3.775792388771144,True,0,0.10631659999944532,,79.31610221243699,1.0417102180859672e-09,0.0,0.0,69.12193286110173,0.9676782389562949,1.0499870256297585
case33bw,5,74,1,8,1.0518682719865085,0.0025305264660017996,3.9051601039638775,True,0,0.10749329999998736,,82.12706513460547,8.156606501330543e-10,0.0,0.0,70.07606396075784,0.9634706997377892,1.0499890024658496
case33bw,6,73,1,8,1.0522153181169862,0.0025568584620569105,3.9064230483425475,True,0,0.11200509999980568,,82.15482265227095,8.141576302023168e-10,0.0,0.0,70.09896977039907,0.963448795736507,1.0499890206640066
case33bw,7,75,1,8,1.049562300627224,0.08022236750598354,3.8189015793241543,True,0,0.11463209999965329,,80.26477779127973,9.514946608391028e-10,0.0,0.0,69.5031065866263,0.9660437407439324,1.0499878142096908
case33bw,8,73,1,8,1.0522153181169862,0.02651027477172292,3.8824696320328815,True,0,0.11434150000059162,,81.63852935959044,8.486141511721002e-10,0.0,0.0,69.95361355661238,0.9641572227355352,1.0499887105575587
case33bw,9,72,1,8,1.0506754220366823,0.01841680512977753,3.8848423877364975,True,0,0.11309630000050674,,81.68636102277401,8.477281654428737e-10,0.0,0.0,69.99679081934033,0.9642154110367182,1.0499887133068984
case33bw,10,76,1,8,1.0452701602959678,0.032576141540504804,3.8506025039590157,True,0,0.11376410000048054,,80.93593148604937,9.080315110931991e-10,0.0,0.0,69.63955247998521,0.9652840295182933,1.0499881752938736
case33bw,11,74,1,8,1.0518682719865085,0.10929504213027469,3.7983955882996043,True,0,0.11329209999985324,,79.85086692115773,9.763382879945937e-10,0.0,0.0,70.07304696033603,0.9671176843251663,1.0499876280254898
case33bw,12,73,1,8,1.0522153181169862,0.0009006678086703167,3.908079238995934,True,0,0.10568679999960295,,82.19078252824119,8.11290645774676e-10,0.0,0.0,70.09902999955838,0.9633750395394323,1.0499890447073128
case33bw,13,73,1,8,1.0522153181169862,0.03895437188233124,3.870025534922273,True,0,0.109733000000233,,81.36234777258123,8.660458739040422e-10,0.0,0.0,69.29194836663245,0.9637510277428539,1.0499885662782562
case33bw,14,76,1,8,1.0452701602959678,0.03689524921206053,3.84628339628746,True,0,0.10930670000016107,,80.83786845563934,9.121640109910345e-10,0.0,0.0,69.03414721635616,0.9645554167310276,1.0499881576960353
case33bw,15,74,1,8,1.0518682719865085,0.040036343401637725,3.8676542870282415,True,0,0.10879389999990963,,81.31030560499082,8.711937560246241e-10,0.0,0.0,69.27562864824709,0.9638556629740627,1.0499885257311674
case33bw,16,73,1,8,1.0522153181169862,0.00419039079601162,3.904789516008593,True,0,0.11032299999988027,,82.12005099808982,8.16048589813434e-10,0.0,0.0,70.09892643259337,0.9635007925619097,1.0499890015254432
case33bw,17,74,1,8,1.0518682719865085,0.024745891958010927,3.8829447384718683,True,0,0.10836089999975229,,81.64324626052644,8.472346157972765e-10,0.0,0.0,69.57611549194141,0.963637693409798,1.0499887282631595
case33bw,18,73,1,8,1.0522153181169862,0.01323688867824947,3.8957430181263546,True,0,0.11100059999989753,,81.92330635274755,8.288132402611836e-10,0.0,0.0,69.93775268505513,0.9636378348088968,1.0499888866506355
case33bw,19,76,1,8,1.0452701602959678,0.026294373460575386,3.856884272038945,True,0,0.10916879999967932,,81.06828758683326,8.958697672589722e-10,0.0,0.0,69.3301593036149,0.9645839723133363,1.0499882862910896
case33bw,20,73,1,8,1.0522153181169862,0.007964168497693781,3.9010157383069104,True,0,0.11261210000066058,,82.0388586329025,8.212817093067315e-10,0.0,0.0,70.09880611231412,0.9636470267701429,1.0499889513716123
case33bw,21,74,1,8,1.0518682719865085,0.03856874855958452,3.8691218818702944,True,0,0.11576699999932316,,81.34790721640852,8.71305694261082e-10,0.0,0.0,69.9089859366398,0.9646975039372278,1.0499885084138085
case33bw,22,70,1,8,1.0424226393272786,0.10731621693607524,3.765283888164765,True,0,0.11317959999996674,,79.10246635921906,1.0576013120822125e-09,0.0,0.0,69.44940524065655,0.968341187145089,1.049986902330582
case33bw,23,73,1,8,1.0522153181169862,0.0,3.9089799068046043,True,0,0.11054030000013881,,82.21005237666574,8.101929127590779e-10,0.0,0.0,70.09905611346565,0.963343507918288,1.049989055862622
case33bw,24,73,1,8,1.0522153181169862,0.004512537514851382,3.904467369289753,True,0,0.10866830000031769,,82.11281059948448,8.165163545292842e-10,0.0,0.0,70.09890900135149,0.9635225245055014,1.0499889951922807
case33bw,25,75,1,8,1.049562300627224,0.007424318125747177,3.8916996287043903,True,0,0.10753670000030979,,81.83133446133156,8.381359495324148e-10,0.0,0.0,69.9236647912013,0.9638810350450656,1.0499887971352486
case33bw,26,73,1,8,1.0522153181169862,0.006669728164363644,3.9023101786402408,True,0,0.11454989999947429,,82.0676648091922,8.196425205220237e-10,0.0,0.0,70.09886959756831,0.9635681658442156,1.0499889749991311
case33bw,27,74,1,8,1.0518682719865085,0.030203878975212126,3.877486751454667,True,0,0.11472289999983332,,81.5320086772025,8.571473808505203e-10,0.0,0.0,70.0751836053782,0.9645418343272203,1.049988630398956
case33bw,28,74,1,8,1.0518682719865085,0.010948667558486776,3.8967419628713924,True,0,0.11349960000006831,,81.94432419352133,8.274539664565594e-10,0.0,0.0,69.91611686940944,0.9635515553193901,1.0499889019155513
case33bw,29,73,1,8,1.0522153181169862,0.019987353248769223,3.888992553555835,True,0,0.13364270000056422,,81.77932695392636,8.399183293317236e-10,0.0,0.0,70.09840081292425,0.9641414684441024,1.0499887838441235
case33bw,30,73,1,8,1.0522153181169862,0.03327292634300502,3.875706980461599,True,0,0.10663629999999102,,81.49695549952284,8.585635535851566e-10,0.0,0.0,70.09805257073444,0.9645593091811772,1.0499886256945121
case33bw,31,72,1,8,1.0506754220366823,0.017826008734345682,3.8854331841319296,True,0,0.13238780000028783,,81.69839805870961,8.471415513522373e-10,0.0,0.0,69.99679409071564,0.9642126094210519,1.049988716749537
case33bw,32,73,1,8,1.0522153181169862,0.0006119017461383117,3.908368005058466,True,0,0.12028020000070683,,82.1968728309464,8.108885229951568e-10,0.0,0.0,70.0990363407766,0.9633675535923919,1.0499890477030227
case33bw,33,73,1,8,1.0522153181169862,0.0,3.9089799068046043,True,0,0.12468970000008994,,82.21005237666574,8.101929127590779e-10,0.0,0.0,70.09905611346565,0.963343507918288,1.049989055862622
case33bw,34,71,1,8,1.0473616249526234,0.012294274656125525,3.8786541620428707,True,0,0.11785360000067158,,81.54692209911993,8.596505729485671e-10,0.0,0.0,69.77828815498196,0.9642198849139313,1.0499886089096024
case33bw,35,73,1,8,1.0522153181169862,0.0,3.9089799068046043,True,0,0.11162689999946451,,82.21005237666574,8.101929127590779e-10,0.0,0.0,70.09905611346565,0.963343507918288,1.049989055862622
case33bw,36,74,1,8,1.0518682719865085,0.002071430809322228,3.9056191996205567,True,0,0.11021869999967748,,82.13680621741636,8.148055008483368e-10,0.0,0.0,70.076075402671,0.9634570290747535,1.0499890076387082
case33bw,37,73,1,8,1.0522153181169862,0.05114395330447808,3.857835953500126,True,0,0.10914820000016334,,81.10792752262819,8.869928402877036e-10,0.0,0.0,69.92074018268815,0.9650933528824335,1.0499883671980845
case33bw,38,74,1,8,1.0518682719865085,0.005196519197751236,3.902494111232128,True,0,0.10788880000018253,,82.07029732980062,8.193758727070843e-10,0.0,0.0,70.07599279750717,0.9635561915599681,1.0499889710236905
case33bw,39,73,1,8,1.0522153181169862,0.00014498997462656965,3.908834916829978,True,0,0.1490414999998393,,82.20692214413165,8.105521254186954e-10,0.0,0.0,70.09905125920766,0.9633494239093339,1.0499890538812573
case33bw,40,73,1,8,1.0522153181169862,0.11810895498468664,3.7908709518199175,True,0,0.13784690000011324,,79.67900863942714,9.971946879350213e-10,0.0,0.0,70.09539589445323,0.96779368375049,1.0499874308631398
case33bw,41,77,1,8,1.0390111115262788,0.03261207198628992,3.8273142073338358,True,0,0.10954519999995682,,80.41722250117053,9.514623255935106e-10,0.0,0.0,68.80467704128066,0.9652063460848956,1.0499878089672758
case33bw,42,76,1,8,1.0452701602959678,0.043239333483868866,3.8399393120156518,True,0,0.1095076000001427,,80.70396521008205,9.197934636162586e-10,0.0,0.0,69.0335322657896,0.964689856663319,1.0499880904358405
case33bw,43,76,1,8,1.0452701602959678,0.04813492964151306,3.8350437158580073,True,0,0.11311990000012884,,80.60453180193869,9.31371202383957e-10,0.0,0.0,69.63912642965643,0.9658056282262976,1.0499879726704124
case33bw,44,75,1,8,1.049562300627224,0.05256539084157594,3.846558555988562,True,0,0.11772089999976743,,80.85958624511053,9.084430985240033e-10,0.0,0.0,69.8443202985453,0.9655335179051298,1.049988173319124
case33bw,45,74,1,8,1.0518682719865085,0.18353017398015245,3.724160456449727,True,0,0.11027430000012828,,78.22934185345693,1.1238278363467913e-09,0.0,0.0,69.12071265904572,0.9692096648537049,1.0499863847207602
case33bw,46,73,1,8,1.0522153181169862,0.000563585515800693,3.9084163212888035,True,0,0.11116390000006504,,82.19795687904994,8.106461613088811e-10,0.0,0.0,70.09903890600876,0.9633643581591496,1.0499890486350985
case33bw,47,75,1,8,1.049562300627224,0.007692577153816092,3.891431369676322,True,0,0.1382578000002468,,81.82445700939829,8.379033300531802e-10,0.0,0.0,69.77093950916165,0.9636550383369152,1.049988806136161
case33bw,48,74,1,8,1.0518682719865085,0.04005527030428349,3.8676353601255955,True,0,0.10781989999941288,,81.32099019488335,8.721860178528829e-10,0.0,0.0,70.07488541581202,0.9649037617560624,1.0499884999015707
case33bw,49,74,1,8,1.0518682719865085,0.12185985893862328,3.7858307714912556,True,0,0.11102459999983694,,79.56045524237152,1.0109585391049336e-09,0.0,0.0,69.94234154407756,0.9680233900112214,1.0499872969426693
case33bw,50,76,1,8,1.0452701602959678,0.07358098868755333,3.809597656811967,True,0,0.10920390000046609,,80.05081394208392,9.735633133001187e-10,0.0,0.0,69.08177942440956,0.9660114657693796,1.0499876274341031
case33bw,51,75,1,8,1.049562300627224,0.1366160048269298,3.762507942003208,True,0,0.11691569999948115,,79.04466413029415,1.0500183778017202e-09,0.0,0.0,68.8091874234782,0.9672771004697457,1.049986992995108
case33bw,52,74,1,8,1.0518682719865085,0.1288221831855817,3.7788684472442973,True,0,0.1078747999999905,,79.40296565766562,1.0177378939602022e-09,0.0,0.0,69.10526591576719,0.9669711321600784,1.0499872629711187
case33bw,53,75,1,8,1.049562300627224,0.04878050359690558,3.850343443233232,True,0,0.106933800000661,,80.93035727430957,8.999410383569995e-10,0.0,0.0,68.90786040210386,0.9640862928259235,1.0499882750496399
case33bw,54,73,1,8,1.0522153181169862,0.02941895869786177,3.8795609481067426,True,0,0.10682340000039403,,81.58194526959763,8.513809934829197e-10,0.0,0.0,70.09822589666234,0.9643445921128644,1.0499886930787126
case33bw,55,75,1,8,1.049562300627224,0.07700328132689699,3.822120665503241,True,0,0.10713699999996606,,80.32399181091574,9.486764429578187e-10,0.0,0.0,69.1574142971193,0.9656122791533736,1.0499878354320087
case33bw,56,74,1,8,1.0518682719865085,0.004544644484164244,3.9031459859457147,True,0,0.10585019999962242,,82.08441367985033,8.183238531245252e-10,0.0,0.0,70.07601567007123,0.9635282126448725,1.0499889802967215
case33bw,57,74,1,8,1.0518682719865085,0.056146554674942985,3.851544075754936,True,0,0.10489219999999477,,80.97056766844494,8.990103661510318e-10,0.0,0.0,69.97130112688923,0.9654722469507744,1.0499882585583238
case33bw,58,75,1,8,1.049562300627224,0.08625451246387156,3.812869434366266,True,0,0.1110869999993156,,80.13438966036333,9.673870871029777e-10,0.0,0.0,69.9210644032988,0.9670732675774796,1.0499876558934762
case33bw,59,74,1,8,1.0518682719865085,0.025042740623993878,3.8826478898058854,True,0,0.11228419999952166,,81.64134093117059,8.484252467244602e-10,0.0,0.0,69.93827055761909,0.9641486058662387,1.0499887076231254
case33bw,60,75,1,8,1.049562300627224,0.037114335708008525,3.8620096111221294,True,0,0.1275127999997494,,81.18512674990424,8.812339191699436e-10,0.0,0.0,69.1928330665962,0.9639894415165435,1.049988432039221
case33bw,61,74,1,8,1.0518682719865085,0.0,3.907690630429879,True,0,0.12145270000019082,,82.181484121289,8.122152395095839e-10,0.0,0.0,70.07614378335205,0.9633736928374911,1.049989035762871
case33bw,62,72,1,8,1.0506754220366823,0.12878725172235678,3.7744719411439185,True,0,0.10823740000068938,,79.33373131385606,1.0210390866127739e-09,0.0,0.0,69.99364557813563,0.9679623043198199,1.0499872456123645
case33bw,63,75,1,8,1.049562300627224,0.11268669419672661,3.7864372526334114,True,0,0.10690520000025572,,79.57927630892513,1.0061601551925037e-09,0.0,0.0,69.92049680824074,0.9677490591700525,1.0499873512925748
case33bw,64,72,1,8,1.0506754220366823,0.050470279589940006,3.8527889132763353,True,0,0.1127913999998782,,80.99717092805408,8.978847665375156e-10,0.0,0.0,69.99576074906997,0.9654739482497764,1.049988267283739
case33bw,65,73,1,8,1.0522153181169862,0.00036859845027071745,3.9086113083543337,True,0,0.1162767999994685,,82.20210051705934,8.107504112508934e-10,0.0,0.0,70.09904390894398,0.9633583720075013,1.0499890508639087
case33bw,66,74,1,8,1.0518682719865085,0.09087640030068907,3.81681423012919,True,0,0.10655419999966398,,80.22680026409738,9.571425596544003e-10,0.0,0.0,70.07318066050678,0.9669890734569119,1.0499877535836364
case33bw,67,76,1,8,1.0452701602959678,0.02021485357490853,3.862963791924612,True,0,0.10988340000039898,,81.20456023281733,8.861701372708808e-10,0.0,0.0,69.64001158621122,0.9647115619522689,1.0499883713963012
case33bw,68,75,1,8,1.049562300627224,0.004870798050181139,3.8942531487799568,True,0,0.10882379999929981,,81.8861752776873,8.330584555515941e-10,0.0,0.0,69.84209347609989,0.9636349126807003,1.0499888425321213
case33bw,69,75,1,8,1.049562300627224,0.03643883345769013,3.862685113372448,True,0,0.10785990000022139,,81.1997357888811,8.801614159725801e-10,0.0,0.0,69.19097760619545,0.963948398475634,1.0499884436757072
case33bw,70,73,1,8,1.0522153181169862,0.007925369567252758,3.9010545372373517,True,0,0.105862999999772,,82.03964397885919,8.217634350771164e-10,0.0,0.0,70.09880620414808,0.9636470027706684,1.049988951557714
case33bw,71,74,1,8,1.0518682719865085,0.01674808020692061,3.8909425502229587,True,0,0.10530550000021321,,81.81876246006986,8.367266324249556e-10,0.0,0.0,69.9422677549588,0.9638608289781596,1.0499888130996917
case33bw,72,74,1,8,1.0518682719865085,0.10703233830346096,3.800658292126418,True,0,0.10549319999972795,,79.87557248962348,9.88622683717466e-10,0.0,0.0,70.07254324903293,0.9677769156903646,1.0499874771394042
case33bw,73,73,1,8,1.0522153181169862,0.001037839137624013,3.9079420676669803,True,0,0.10601959999985411,,82.18788385240853,8.111633587049027e-10,0.0,0.0,70.09902685672887,0.9633787642504673,1.0499890432466041
case33bw,74,74,1,8,1.0518682719865085,0.07153902866872647,3.8361516017611526,True,0,0.10699209999984305,,80.641911857956,9.242222542837908e-10,0.0,0.0,70.0738071629847,0.9662237780285465,1.0499880354655347
case33bw,75,73,1,8,1.0522153181169862,0.02936332621388204,3.879616580590722,True,0,0.10805880000043544,,81.57768654300443,8.519276673002452e-10,0.0,0.0,69.88808582335142,0.9641421074700461,1.049988683136811
case33bw,76,76,1,8,1.0452701602959678,0.04816273321156683,3.835015912287954,True,0,0.10676330000023881,,80.60094427765324,9.28339460859462e-10,0.0,0.0,69.18258342662749,0.9650641066435026,1.049988018313985
case33bw,77,72,1,8,1.0506754220366823,0.18290119498376783,3.720357997882507,True,0,0.11135430000013002,,78.15041511299813,1.1192785032143604e-09,0.0,0.0,68.46217520734784,0.968007707752634,1.049986460219351
case33bw,78,75,1,8,1.049562300627224,0.09674644839374329,3.8023774984363943,True,0,0.1067494999997507,,79.91115088967364,9.751602025875883e-10,0.0,0.0,69.12235859681584,0.9659588031589493,1.0499876368363976
case33bw,79,74,1,8,1.0518682719865085,0.0875089059201441,3.820181724509735,True,0,0.10818850000032398,,80.29722683036157,9.52416479016449e-10,0.0,0.0,70.07324546951058,0.9669132072099782,1.0499877891489655
case33bw,80,72,1,8,1.0506754220366823,0.015299059272504753,3.8879601335937704,True,0,0.10701329999938025,,81.75333620139833,8.425158626312879e-10,0.0,0.0,69.99688842663876,0.9640964400517789,1.049988755139015
case33bw,81,73,1,8,1.0522153181169862,0.002909232152178332,3.906070674652426,True,0,0.10850879999998142,,82.14791598804919,8.140129681422081e-10,0.0,0.0,70.0989741821429,0.9634422372744722,1.0499890204890867
case33bw,82,73,1,8,1.0522153181169862,0.0030246363718178723,3.9059552704327865,True,0,0.10637829999996029,,82.14540883875252,8.138043572358811e-10,0.0,0.0,70.09896994929188,0.9634474234159607,1.0499890188016516
case33bw,83,74,1,8,1.0518682719865085,0.03242035981522624,3.875270270614653,True,0,0.10846459999993385,,81.48603222317688,8.598451950447838e-10,0.0,0.0,70.0751518713618,0.9645774966676147,1.0499886116397141
case33bw,84,73,1,8,1.0522153181169862,0.14752734948007076,3.7614525573245334,True,0,0.10715439999967202,,79.0299869231017,1.047346681604111e-09,0.0,0.0,68.84692142192853,0.9672066264526636,1.0499870338897366
case33bw,85,73,1,8,1.0522153181169862,0.0,3.9089799068046043,True,0,0.10595110000031127,,82.21005237666574,8.101929127590779e-10,0.0,0.0,70.09905611346565,0.963343507918288,1.049989055862622
case33bw,86,76,1,8,1.0452701602959678,0.06224198346856774,3.820936662030953,True,0,0.10781259999930626,,80.30732646132435,9.52148082600246e-10,0.0,0.0,69.63881338216903,0.9661825598715754,1.049987809916511
case33bw,87,73,1,8,1.0522153181169862,0.04248687204635515,3.866493034758249,True,0,0.11113870000008319,,81.29476950023721,8.732412570822135e-10,0.0,0.0,69.95314914485074,0.9647846745008679,1.0499884896387122
case33bw,88,76,1,8,1.0452701602959678,0.12930170193205276,3.7538769435674677,True,0,0.10193570000046748,,78.86139982696331,1.07893965983763e-09,0.0,0.0,69.63648273247247,0.968527514645264,1.049986721903426
case33bw,89,73,1,8,1.0522153181169862,0.28478209895634493,3.6241978078482595,True,0,0.10578530000020692,,76.13874349684743,1.3247081209755152e-09,0.0,0.0,70.09050601188775,0.9690878295204576,1.0499848928149518
case33bw,90,73,1,8,1.0522153181169862,0.00017072830466115344,3.908809178499943,True,0,0.10639519999949698,,82.20640109033,8.10078809587722e-10,0.0,0.0,70.09905119826935,0.9633494398397542,1.0499890537587913
case33bw,91,73,1,8,1.0522153181169862,0.030554014543818973,3.8784258922607853,True,0,0.1129611999995177,,81.55493749508136,8.542839213809827e-10,0.0,0.0,70.09812863443685,0.964467580618805,1.0499886596310686
case33bw,92,72,1,8,1.0506754220366823,0.1180786244916553,3.78518056837462,True,0,0.10519079999994574,,79.53987023356203,1.0160190744290531e-09,0.0,0.0,69.82806803779798,0.9680176073148093,1.0499872522783584
case33bw,93,74,1,8,1.0518682719865085,0.027462593122667397,3.8802280373072118,True,0,0.11346520000006421,,81.59166524943137,8.531463868699518e-10,0.0,0.0,70.07528817822373,0.9644132033174599,1.049988672860716
case33bw,94,71,1,8,1.0473616249526234,0.0,3.8909484366989964,True,0,0.10586669999975129,,81.81060482642062,8.413011398644699e-10,0.0,0.0,69.77865916117526,0.963765507594329,1.0499887714677967
case33bw,95,76,1,8,1.0452701602959678,0.07017194620325953,3.813006699296261,True,0,0.10502029999952356,,80.12615572499402,9.726123240128004e-10,0.0,0.0,69.63830224899395,0.9668351452812142,1.0499876089380276
case33bw,96,73,1,8,1.0522153181169862,0.000897122130392858,3.908082784674211,True,0,0.10991329999978916,,82.19070983513765,8.111888383233179e-10,0.0,0.0,70.0990266649792,0.9633793552568382,1.0499890437662458
case33bw,97,73,1,8,1.0522153181169862,0.28303541853032677,3.6259444882742775,True,0,0.10531189999983326,,76.17674660427966,1.3200156523396345e-09,0.0,0.0,70.0905839479862,0.9690673952638529,1.049984931559418
case33bw,98,75,1,8,1.049562300627224,0.11434738034138364,3.784776566488754,True,0,0.1083544000002803,,79.55662920769728,1.0006377393345645e-09,0.0,0.0,69.92075558393302,0.967407517082844,1.0499874280689485
