case_name,scenario_index,snapshot_step,snapshot_rank,candidate_count_tried,load_scale,renewable_total_mw,stress_score,converged,retry_count,solve_time_s,error_message,objective_eur,power_balance_residual_mw,line_violation_pct,voltage_violation_pu,max_line_loading_pct,min_vm_pu,max_vm_pu
case33bw,99,76,1,8,1.0452701602959678,0.010119524622556103,3.8730591208769645,True,0,0.11124590000054013,,81.42008187710105,8.710829557667665e-10,0.0,0.0,69.64029442732301,0.9643651030157592,1.0499885013853187
case33bw,100,76,1,8,1.0452701602959678,0.0416212740935841,3.8415573714059366,True,0,0.10736960000031104,,80.74485244599768,9.211878204684609e-10,0.0,0.0,69.63934230026761,0.9655379689117282,1.0499880696789947
case33bw,101,72,1,8,1.0506754220366823,0.01728773323480369,3.8859714596314716,True,0,0.10522229999969568,,81.71053715242066,8.461767952994137e-10,0.0,0.0,69.99682436298869,0.9641746643552485,1.0499887279393323
case33bw,102,73,1,8,1.0522153181169862,0.0871864430159337,3.8217934637886706,True,0,0.11384040000029927,,80.33208481967576,9.46906331122932e-10,0.0,0.0,69.90975202669692,0.9665238014198413,1.049987842949434
case33bw,103,74,1,8,1.0518682719865085,1.427501608584923e-05,3.9076763554137934,True,0,0.10655339999993885,,82.18117839556449,8.119065697531624e-10,0.0,0.0,70.07614336252959,0.9633742019390896,1.0499890355837438
case33bw,104,74,1,8,1.0518682719865085,0.004328814271961339,3.9033618161579176,True,0,0.10676989999956277,,82.08889464864924,8.182454713789866e-10,0.0,0.0,70.07601877510913,0.963524725107672,1.049988982077528
case33bw,105,73,1,8,1.0522153181169862,0.001146254971484854,3.9078336518331196,True,0,0.1044250999993892,,82.18538121772622,8.115864369440118e-10,0.0,0.0,70.09901947559887,0.9633880335568278,1.0499890406883552
case33bw,106,76,1,8,1.0452701602959678,0.029029245838552785,3.854149399660968,True,0,0.10302369999953953,,81.0072377439166,8.997765865714769e-10,0.0,0.0,69.07127157517061,0.9643179149471356,1.0499882648071404
case33bw,107,76,1,8,1.0452701602959678,0.10296102887112007,3.7802176166284003,True,0,0.10725019999972574,,79.41857148404522,1.0259438576465385e-09,0.0,0.0,68.99786066494384,0.967061348468507,1.0499871821470779
case33bw,108,76,1,8,1.0452701602959678,0.09193320207137928,3.7912454434281413,True,0,0.10559509999984584,,79.65338184425066,1.0082075729833662e-09,0.0,0.0,69.15108610858528,0.9669786639253511,1.0499873105427597
case33bw,109,75,1,8,1.049562300627224,0.24459430420681155,3.6545296426233262,True,0,0.10650080000050366,,76.7677004639929,1.2671800553309964e-09,0.0,0.0,69.91645304893953,0.969033428521271,1.0499852888191634
case33bw,110,74,1,8,1.0518682719865085,0.28559478067877886,3.6220958497511004,True,0,0.10585619999983464,,76.09157166687854,1.3319699787572858e-09,0.0,0.0,70.06753574149207,0.9691334333413343,1.0499848364768147
case33bw,111,74,1,8,1.0518682719865085,0.024224723785966733,3.8834659066439126,True,0,0.10853499999939231,,81.65896184112091,8.489254299526294e-10,0.0,0.0,70.0753374209138,0.9643573857946307,1.0499887009795668
case33bw,112,75,1,8,1.049562300627224,0.12104896312948736,3.7780749837006504,True,0,0.11182350000035512,,79.39057552836996,1.0175804088241591e-09,0.0,0.0,69.03632437521841,0.9667990240940705,1.049987279050097
case33bw,113,75,1,8,1.049562300627224,0.2200841596358596,3.679039787194278,True,0,0.10885570000027656,,77.29136052969724,1.2125420667530307e-09,0.0,0.0,69.91726521032001,0.9688195571141819,1.049985714397675
case33bw,114,75,1,8,1.049562300627224,0.038459140913188784,3.860664805916949,True,0,0.1077714000002743,,81.1546308712297,8.846432753006894e-10,0.0,0.0,69.15202919673375,0.9640576054430041,1.049988401569405
case33bw,115,71,1,8,1.0473616249526234,0.06912495365869994,3.8218234830402964,True,0,0.10771110000041517,,80.3174130185326,9.546136658933335e-10,0.0,0.0,69.53446488625082,0.966280129614609,1.0499877710469714
case33bw,116,75,1,8,1.049562300627224,0.03672035488573966,3.862403591944398,True,0,0.10648889999993116,,81.19472022806298,8.802285567099943e-10,0.0,0.0,69.21888241116208,0.9639552656924356,1.0499884465577534
case33bw,117,75,1,8,1.049562300627224,0.03991225486774758,3.8592116919623902,True,0,0.10515349999968748,,81.12725848497075,8.849907751073971e-10,0.0,0.0,69.26378915407462,0.9641168153543827,1.0499884050169686
case33bw,118,75,1,8,1.049562300627224,0.04815946703500125,3.8509644797951363,True,0,0.10596850000001723,,80.9566285932147,9.00535507275535e-10,0.0,0.0,69.82900176368769,0.965272086471677,1.0499882535306904
case33bw,119,76,1,8,1.0452701602959678,0.04776058949571889,3.835418056003802,True,0,0.10855109999920387,,80.60383886104151,9.281448665188208e-10,0.0,0.0,68.94554602582086,0.9648032114072674,1.0499880154208414
case33bw,120,76,1,8,1.0452701602959678,0.06335196001299653,3.819826685486524,True,0,0.11079289999997854,,80.2789625548711,9.55355017318027e-10,0.0,0.0,69.56071985352456,0.9662209368914292,1.0499877714431267
case33bw,121,74,1,8,1.0518682719865085,0.002188341346838353,3.905502289083041,True,0,0.1067230999997264,,82.13451546018918,8.154968367257709e-10,0.0,0.0,70.0760768830542,0.9634548301863414,1.0499890075858267
case33bw,122,76,1,8,1.0452701602959678,0.03337103119996088,3.84980761429956,True,0,0.11043689999951312,,80.9140859656135,9.054471894476279e-10,0.0,0.0,68.98426035560196,0.9642850743930079,1.0499882231304285
case33bw,123,73,1,8,1.0522153181169862,0.07505819802866509,3.8339217087759394,True,0,0.1115749999999025,,80.59191868697226,9.291634406327631e-10,0.0,0.0,70.09653296898023,0.9664243678509519,1.0499879847091764
case33bw,124,76,1,8,1.0452701602959678,0.03378310059024975,3.849395544909271,True,0,0.106026300000849,,80.9068201617736,9.059969441338467e-10,0.0,0.0,69.07584955702146,0.964419407341458,1.0499882152289157
case33bw,125,73,1,8,1.0522153181169862,0.08143408337776958,3.827545823426835,True,0,0.10548910000034084,,80.46997824392514,9.304757520034457e-10,0.0,0.0,70.09668434354121,0.9662127437227909,1.0499880034332036
case33bw,126,71,1,8,1.0473616249526234,0.13335536059393677,3.7575930761050595,True,0,0.11646329999985028,,78.94340229188984,1.0717412790572922e-09,0.0,0.0,69.77429204675856,0.9684069363789877,1.0499867803307177
case33bw,127,73,1,8,1.0522153181169862,0.00043805545935803476,3.9085418513452463,True,0,0.10716969999975845,,82.20069028257751,8.108980154020173e-10,0.0,0.0,70.09904364881616,0.9633585385284651,1.0499890505059497
case33bw,128,76,1,8,1.0452701602959678,0.1269573332366413,3.756221312262879,True,0,0.10721029999967868,,78.91356790788821,1.062051890876603e-09,0.0,0.0,68.92483884101644,0.9675806838657921,1.0499868967533772
case33bw,129,76,1,8,1.0452701602959678,0.1033483548420058,3.7798302906575145,True,0,0.11425030000009428,,79.42376354096855,1.0253147775252103e-09,0.0,0.0,69.63746477577705,0.9678561654344543,1.0499871792757034
case33bw,130,73,1,8,1.0522153181169862,0.1215566026625618,3.7874233041420426,True,0,0.13371160000042437,,79.6167343691654,9.953175506005607e-10,0.0,0.0,70.09556659396189,0.9675638665690479,1.0499874700276297
case33bw,131,76,1,8,1.0452701602959678,0.06783037090226718,3.8153482745972536,True,0,0.13029420000020764,,80.17044481248973,9.649263055244717e-10,0.0,0.0,68.9940398034896,0.9657582114308404,1.0499876947436504
case33bw,132,73,1,8,1.0522153181169862,0.011356410840974829,3.8976234959636296,True,0,0.11235610000039742,,81.96526295531454,8.267461715227853e-10,0.0,0.0,70.09868347106875,0.9637972140106135,1.0499889019236295
case33bw,133,75,1,8,1.049562300627224,0.0989924951746346,3.800131451655503,True,0,0.11285459999999148,,79.85857006585535,9.824107638500834e-10,0.0,0.0,69.11432018664928,0.9661607793834307,1.0499875718717668
case33bw,134,74,1,8,1.0518682719865085,0.04289179452186146,3.8647988359080174,True,0,0.11588710000069113,,81.2608377303711,8.750965507786646e-10,0.0,0.0,69.97602462225055,0.9648016489115826,1.0499884814842784
case33bw,135,74,1,8,1.0518682719865085,0.01094334635923884,3.8967472840706403,True,0,0.10814300000038202,,81.94617809284105,8.284904429167739e-10,0.0,0.0,70.07579833852535,0.9637935985782328,1.049988891067693
case33bw,136,70,1,8,1.0424226393272786,0.07602247687125169,3.7965776282295884,True,0,0.1159535999995569,,79.77077114209833,1.00180252982085e-09,0.0,0.0,69.45033362774427,0.9671881528029597,1.049987364124495
case33bw,137,74,1,8,1.0518682719865085,0.11647777012732448,3.7912128603025548,True,0,0.11141120000047522,,79.66952821344792,9.96838056543936e-10,0.0,0.0,69.37161175904271,0.9669260396808825,1.0499874219607186
case33bw,138,76,1,8,1.0452701602959678,0.041778213810181916,3.8414004316893386,True,0,0.11926659999971889,,80.73238563380677,9.196433892189049e-10,0.0,0.0,68.98134624346882,0.9646810319747093,1.049988089255757
case33bw,139,74,1,8,1.0518682719865085,0.09579291396396455,3.8118977164659147,True,0,0.11091409999971802,,80.10348914668455,9.598899175511377e-10,0.0,0.0,68.55846383854072,0.964996615134988,1.0499877698116624
case33bw,140,75,1,8,1.049562300627224,0.1342768969281305,3.7648470499020075,True,0,0.1177417000008063,,79.11786758217563,1.0449537346524096e-09,0.0,0.0,69.9198307729151,0.9681448710009681,1.0499870303076129
case33bw,141,73,1,8,1.0522153181169862,0.013158286246506955,3.895821620558097,True,0,0.10825060000024678,,81.9250364921868,8.283299601785643e-10,0.0,0.0,69.89657080131968,0.9635540612966486,1.0499888943430518
case33bw,142,76,1,8,1.0452701602959678,0.10881416937302232,3.774364476126498,True,0,0.11111979999986943,,79.29599047883018,1.0416679463443046e-09,0.0,0.0,69.54476612744867,0.968236236669614,1.0499870235866802
case33bw,143,73,1,8,1.0522153181169862,0.002867242894626903,3.9061126639099775,True,0,0.11323209999954997,,82.14818416417936,8.14450284991608e-10,0.0,0.0,70.09896080766171,0.9634596159501561,1.0499890168206285
case33bw,144,76,1,8,1.0452701602959678,0.1347064698886435,3.748472175610877,True,0,0.10773470000003726,,78.74808463347344,1.0869588007444975e-09,0.0,0.0,69.57791758038601,0.9686043838343299,1.0499866655604893
case33bw,145,78,1,8,1.0308506736297833,0.1795681277976658,3.6500421247369794,True,0,0.1389229999995223,,76.61475022891592,1.3098493956142931e-09,0.0,0.0,68.68419154038052,0.9700819978461752,1.0499848864639096
case33bw,146,73,1,8,1.0522153181169862,0.005573781853179385,3.9034061249514247,True,0,0.1446077000000514,,82.08984897488774,8.181869626255889e-10,0.0,0.0,70.09887219191226,0.963567487834038,1.04998898024488
case33bw,147,74,1,8,1.0518682719865085,0.043153212640186185,3.864537417789693,True,0,0.13194040000053064,,81.25322209420423,8.77484085393121e-10,0.0,0.0,70.07475802096829,0.9650611389416109,1.0499884485091284
case33bw,148,75,1,8,1.049562300627224,0.12743148620282413,3.7716924606273134,True,0,0.13116859999990993,,79.25611961554691,1.03886391156216e-09,0.0,0.0,69.91984674118456,0.9681406762502927,1.0499870679649443
case33bw,149,73,1,8,1.0522153181169862,0.06684478223255577,3.8421351245720485,True,0,0.12955130000045756,,80.76928748644347,9.062962880168612e-10,0.0,0.0,69.44146802769927,0.9647788243900376,1.0499882200907185
case33bw,150,73,1,8,1.0522153181169862,0.0004262798605783363,3.908553626944026,True,0,0.11897529999987455,,82.20090986036239,8.107970406179277e-10,0.0,0.0,70.09904324154972,0.9633590932788779,1.0499890504373612
case33bw,151,74,1,8,1.0518682719865085,0.026051694785344692,3.8816389356445344,True,0,0.1168281999998726,,81.61434126541417,8.506896576054856e-10,0.0,0.0,69.59215134688746,0.963762996442241,1.0499886995212024
case33bw,152,73,1,8,1.0522153181169862,0.28308797545783215,3.6258919313467723,True,0,0.11164820000067266,,76.1756881655998,1.3204329019078642e-09,0.0,0.0,70.09058382597362,0.9690674272567774,1.0499849312312282
case33bw,153,73,1,8,1.0522153181169862,0.04874758678745891,3.8602323200171456,True,0,0.10991000000012718,,81.16041208722348,8.844880938774224e-10,0.0,0.0,70.09746263186226,0.9652847417993351,1.0499883836402129
case33bw,154,76,1,8,1.0452701602959678,0.032935596549869946,3.8502430489496504,True,0,0.10927640000045358,,80.92865920036513,9.077242846267097e-10,0.0,0.0,69.63955164373857,0.9652842511752334,1.0499881734620504
case33bw,155,74,1,8,1.0518682719865085,0.11312647200617587,3.7945641584237033,True,0,0.11861000000044442,,79.73304155438365,9.883938667520908e-10,0.0,0.0,68.52463473642085,0.9655443652579827,1.049987532425075
case33bw,156,75,1,8,1.049562300627224,0.13124532705942682,3.767878619770711,True,0,0.1304627999998047,,79.18576388820676,1.0378887471684806e-09,0.0,0.0,69.9200006276477,0.968100252082523,1.0499871011925923
case33bw,157,75,1,8,1.049562300627224,0.04215847707215127,3.8569654697579865,True,0,0.12440979999973933,,81.08764460243974,8.903949799687894e-10,0.0,0.0,69.92263082157247,0.9651407518809655,1.0499883401151362
case33bw,158,75,1,8,1.049562300627224,0.02433386144484814,3.8747900853852895,True,0,0.11565439999958471,,81.46431764998965,8.613783297750643e-10,0.0,0.0,69.47552670122803,0.9638112487379802,1.0499886086543941
case33bw,159,73,1,8,1.0522153181169862,0.0007424335319495662,3.9082374732726546,True,0,0.1220404999994571,,82.19412705103848,8.110457860865949e-10,0.0,0.0,70.09903364195203,0.9633707209795102,1.0499890463969737
case33bw,160,75,1,8,1.049562300627224,0.027889411605929226,3.8712345352242084,True,0,0.10797210000055202,,81.38613051723385,8.679638119346578e-10,0.0,0.0,69.42539947750093,0.9639504125189603,1.0499885488099288
case33bw,161,73,1,8,1.0522153181169862,0.08343485210726627,3.825545054697338,True,0,0.1296597999998994,,80.41592221130236,9.318681104542037e-10,0.0,0.0,69.3981284763282,0.965277596388572,1.0499880076790915
case33bw,162,74,1,8,1.0518682719865085,0.06013466460937561,3.8475559658205034,True,0,0.11462469999969471,,80.89114760045527,9.032911640893815e-10,0.0,0.0,70.07427773839237,0.9656417682462713,1.049988229949458
case33bw,163,73,1,8,1.0522153181169862,0.0006254089144718394,3.9083544978901323,True,0,0.11472950000006676,,82.19666819128038,8.108402838047368e-10,0.0,0.0,70.09903790058381,0.9633655059295075,1.049989048094737
case33bw,164,73,1,8,1.0522153181169862,0.011914200937781907,3.8970657058668223,True,0,0.11157030000049417,,81.95359196845259,8.278964458430238e-10,0.0,0.0,70.09867328729132,0.9638090127054646,1.049988896668316
case33bw,165,72,1,8,1.0506754220366823,0.16727012976790034,3.735989063098375,True,0,0.11067850000017643,,78.47921546092253,1.0964081587072627e-09,0.0,0.0,68.63199761779975,0.9679138684130787,1.0499866291078197
case33bw,166,74,1,8,1.0518682719865085,0.0751933050920721,3.832497325337807,True,0,0.11027170000033948,,80.55804797175293,9.276526213852776e-10,0.0,0.0,69.5349339253411,0.9655724304252045,1.049988018338351
case33bw,167,74,1,8,1.0518682719865085,0.07118845536548421,3.836502175064395,True,0,0.10976729999947565,,80.63747592634527,9.20242076984934e-10,0.0,0.0,69.02284473333587,0.9647044281066555,1.0499881002798261
case33bw,168,72,1,8,1.0506754220366823,0.004873433606806706,3.8983857592594684,True,0,0.10783329999958369,,81.97827052001972,8.272018070520915e-10,0.0,0.0,69.99723585621255,0.9636714534387231,1.0499889001800127
case33bw,169,74,1,8,1.0518682719865085,0.023755054951624114,3.883935575478255,True,0,0.11023839999961638,,81.66983216217638,8.46470671334032e-10,0.0,0.0,69.94070934350225,0.96407942179378,1.0499887302035473
case33bw,170,74,1,8,1.0518682719865085,0.011802782950648025,3.895887847479231,True,0,0.10518419999971229,,81.92875468994617,8.283168040357225e-10,0.0,0.0,70.07579564616265,0.9637949837498436,1.0499888867334584
case33bw,171,75,1,8,1.049562300627224,0.054251118887487015,3.844872827942651,True,0,0.11011639999924228,,80.81234583925452,9.094085207106417e-10,0.0,0.0,68.90002110600477,0.9643173878830071,1.0499881923351368
case33bw,172,74,1,8,1.0518682719865085,0.017089137610304277,3.8906014928195747,True,0,0.10838599999988219,,81.81244875444997,8.378053806268326e-10,0.0,0.0,70.07556638269592,0.9640785930016184,1.049988797994395
case33bw,173,76,1,8,1.0452701602959678,0.02510110146418295,3.8580775440353374,True,0,0.1141555000003791,,81.09446380985615,8.92259766072101e-10,0.0,0.0,69.17666518239265,0.9642076424332139,1.049988334668668
case33bw,174,71,1,8,1.0473616249526234,0.16675336559155904,3.724195071107437,True,0,0.10509889999957522,,78.21029178611836,1.1205119054835677e-09,0.0,0.0,67.8784307802135,0.9673539750530172,1.0499864404525765
case33bw,175,73,1,8,1.0522153181169862,0.026829734370539003,3.8821501724340655,True,0,0.10795639999923878,,81.63176378314532,8.507200499607848e-10,0.0,0.0,70.09817185354667,0.9644207793268206,1.0499886880297389
case33bw,176,73,1,8,1.0522153181169862,0.09354324198073809,3.8154366648238662,True,0,0.11186520000046585,,80.20855916066182,9.505120301955827e-10,0.0,0.0,69.94999513287861,0.9664684017806732,1.0499878379780612
case33bw,177,73,1,8,1.0522153181169862,0.13878530170959844,3.7701946050950057,True,0,0.11170600000059494,,79.20876504558363,1.0340789335927525e-09,0.0,0.0,68.71881491774036,0.9668473873707435,1.0499871283126154
case33bw,178,75,1,8,1.049562300627224,0.14221063412023746,3.7569133127099,True,0,0.10609720000047673,,78.92871561853953,1.0628177782301407e-09,0.0,0.0,69.1657012776155,0.9680746904304749,1.0499868726749648
case33bw,179,76,1,8,1.0452701602959678,0.014257693368647562,3.868920952130873,True,0,0.1072797000006176,,81.3292939967339,8.752737423733947e-10,0.0,0.0,69.3694311109363,0.9640885969194897,1.0499884700293445
case33bw,180,71,1,8,1.0473616249526234,0.11147159076476146,3.779476845934235,True,0,0.10757689999991271,,79.41708154378536,1.026849771879057e-09,0.0,0.0,69.7751141062289,0.9681311067823296,1.0499871615785672
case33bw,181,73,1,8,1.0522153181169862,0.011054099506156198,3.897925807298448,True,0,0.1094783999997162,,81.97138187519108,8.268710161019044e-10,0.0,0.0,70.09868418643121,0.9637970270640868,1.0499889033794254
case33bw,182,71,1,8,1.0473616249526234,0.08716498912911523,3.8037834475698813,True,0,0.11897880000014993,,79.9418357267143,9.770700637456997e-10,0.0,0.0,69.47195014122208,0.9665112918555031,1.0499876027760162
case33bw,183,74,1,8,1.0518682719865085,0.008662960803512915,3.899027669626366,True,0,0.10917520000020886,,81.99647567779101,8.243419835629595e-10,0.0,0.0,70.07589986109124,0.9636678901694447,1.0499889299074712
case33bw,184,75,1,8,1.049562300627224,0.04145890202729194,3.8576650448028458,True,0,0.10581330000059097,,81.09240699040004,8.875017942777674e-10,0.0,0.0,69.21159927637778,0.964155501074559,1.0499883757675896
case33bw,185,76,1,8,1.0452701602959678,0.023019657056623184,3.8601589884428975,True,0,0.11181390000001556,,81.1389533002388,8.898828340875298e-10,0.0,0.0,69.26244446035156,0.9643206167285461,1.0499883450150749
case33bw,186,71,1,8,1.0473616249526234,0.22147204049892777,3.6694763962000687,True,0,0.10749029999988124,,77.07625117824219,1.2402409099721012e-09,0.0,0.0,69.77186575436086,0.9690480387490084,1.0499854759026164
case33bw,187,75,1,8,1.049562300627224,0.10465573308962968,3.794468213740508,True,0,0.1071498999999676,,79.73200981381774,9.95979770879174e-10,0.0,0.0,69.23073279391072,0.9667456196804389,1.0499874305932537
case33bw,188,74,1,8,1.0518682719865085,0.043062951426664386,3.8646276790032146,True,0,0.10516619999998511,,81.25533898846315,8.77081074435182e-10,0.0,0.0,70.0747650941419,0.965052201162102,1.0499884510180817
case33bw,189,73,1,8,1.0522153181169862,0.039381794212498974,3.8695981125921053,True,0,0.10602159999962169,,81.3684054033722,8.665290152087834e-10,0.0,0.0,70.09792166299682,0.964713713890393,1.0499885610282484
case33bw,190,75,1,8,1.049562300627224,0.010194488549962135,3.8889294582801757,True,0,0.1094559000002846,,81.77272315559858,8.420658337282561e-10,0.0,0.0,69.9235994233909,0.9639592221674342,1.0499887663097587
case33bw,191,76,1,8,1.0452701602959678,0.1561132768049623,3.727065368694558,True,0,0.11499400000047899,,78.2852707398875,1.1260215537767237e-09,0.0,0.0,69.1639362076647,0.9691442381341672,1.0499863534209486
case33bw,192,73,1,8,1.0522153181169862,0.17367925238962456,3.7353006544149796,True,0,0.11404279999987921,,78.47557243536403,1.0928614124772196e-09,0.0,0.0,68.92013540734905,0.968159249110901,1.0499866634580797
case33bw,193,74,1,8,1.0518682719865085,0.2781116374407233,3.6295789929891558,True,0,0.10615820000020904,,76.24992091293585,1.314729880519394e-09,0.0,0.0,70.06775276904852,0.9690764898719174,1.0499849586413592
case33bw,194,75,1,8,1.049562300627224,0.12130935133903818,3.7778145954910998,True,0,0.10896380000031058,,79.37979091032746,1.0321605792285027e-09,0.0,0.0,69.91986102719613,0.9681369234570197,1.0499871016073599
case33bw,195,73,1,8,1.0522153181169862,0.0005340804682905894,3.9084458263363135,True,0,0.10523120000016206,,82.19852487897803,8.111283034129002e-10,0.0,0.0,70.09903829788132,0.9633652156033807,1.0499890485813304
case33bw,196,73,1,8,1.0522153181169862,0.09661526907507494,3.8123646377295293,True,0,0.10651839999991353,,80.12264161144266,9.594905980847557e-10,0.0,0.0,69.35270820251877,0.9660287678744136,1.0499877446820491
case33bw,197,75,1,8,1.049562300627224,0.04560093448665897,3.8535230123434787,True,0,0.11200040000039735,,81.01164885381557,8.973654874733228e-10,0.0,0.0,69.92247319338347,0.9653374645139654,1.049988277079233
