case_name,scenario_index,snapshot_step,snapshot_rank,candidate_count_tried,load_scale,renewable_total_mw,stress_score,converged,retry_count,solve_time_s,error_message,objective_eur,power_balance_residual_mw,line_violation_pct,voltage_violation_pu,max_line_loading_pct,min_vm_pu,max_vm_pu
case33bw,198,75,1,8,1.049562300627224,0.0451007165587499,3.854023230271388,True,0,0.10940920000030019,,81.0121948403706,8.935817086275222e-10,0.0,0.0,69.08724302164853,0.9641485321329011,1.049988326062199
case33bw,199,76,1,8,1.0452701602959678,0.12960451532102238,3.753574130178498,True,0,0.10905579999962356,,78.85000964239667,1.0741802169977888e-09,0.0,0.0,69.07615332002972,0.9681467016513321,1.0499867791766526
case33bw,200,76,1,8,1.0452701602959678,0.03448834144808717,3.8486903040514333,True,0,0.11627930000031483,,80.8970690427089,9.091412345174632e-10,0.0,0.0,69.57552280394697,0.9651815034027954,1.0499881724719657
case69,1,74,1,1,1.0518682719865085,0.003234046477113388,3.9960743104427903,True,0,0.2801570999999967,,84.38413654217806,7.11443209899798e-10,0.0,0.0,78.64436239208976,0.9595491371435901,1.0499976820882715
case69,2,73,1,1,1.0522153181169862,0.22966284241727347,3.77096501859532,True,0,0.29534119999971153,,79.72460426171045,2.0536267131276986e-11,0.0,0.0,76.83402893386942,0.9603019848161961,1.049999140387958
case69,3,74,1,1,1.0518682719865085,0.12048486614414845,3.878823490775755,True,0,0.30353590000049735,,81.9671350544351,3.780215029891565e-11,0.0,0.0,77.53302086448865,0.9599178888482548,1.0499991840525364
case69,4,70,1,1,1.0424226393272786,0.08256451732999931,3.8808305996562464,True,0,0.3335849999994025,,81.94369417811572,1.0776102232767926e-11,0.0,0.0,77.15111700281446,0.9606717155880093,1.049999288028934
case69,5,74,1,1,1.0518682719865085,0.002158213251768829,3.9971501436681347,True,0,0.33551079999961075,,84.40655084851355,3.3304858870764065e-11,0.0,0.0,78.6567922603132,0.9595467456165092,1.0499992278508103
case69,6,73,1,1,1.0522153181169862,0.0021806710539673787,3.998447189958626,True,0,0.3137997000003452,,84.43573909179165,4.3831910878644464e-09,0.0,0.0,78.6853876339784,0.9595115186921016,1.049996783338127
case69,7,75,1,1,1.049562300627224,0.06841935026794525,3.9221214729468232,True,0,0.2646638999995048,,82.83914085465707,5.6613941590288874e-09,0.0,0.0,77.78878285954389,0.9599839525366919,1.0499968871858405
case69,8,73,1,1,1.0522153181169862,0.022609850989135864,3.9780180100234577,True,0,0.253316199999972,,84.01271219000154,4.83676260154553e-09,0.0,0.0,78.47157474639482,0.9595819618579097,1.0499967811357391
case69,9,73,1,1,1.0522153181169862,0.021041147507271582,3.979586713505322,True,0,0.298562299999503,,84.04299819388179,2.11740569522334e-09,0.0,0.0,78.47244486883697,0.959582087938883,1.0499972122164132
case69,10,76,1,1,1.0452701602959678,0.027783254318338554,3.9464384221429603,True,0,0.2933556999996654,,83.31562284861745,2.0858259563993897e-11,0.0,0.0,77.89708789719532,0.9602361904266381,1.049999169297332
case69,11,74,1,1,1.0518682719865085,0.09321459840366023,3.9060937585162434,True,0,0.2960925999996107,,82.51285160180325,2.8313518196654286e-11,0.0,0.0,77.77745689367997,0.9598838657523547,1.0499992117627317
case69,12,73,1,1,1.0522153181169862,0.0007681536732493069,3.9998597073393443,True,0,0.2899115999998685,,84.46486581449705,1.2187223452642115e-11,0.0,0.0,78.69762234203367,0.9595101921053233,1.0499992420410296
case69,13,73,1,1,1.0522153181169862,0.03322306355626101,3.9674047974563322,True,0,0.26798910000070464,,83.79768646778697,6.28175952921417e-09,0.0,0.0,78.35935367352639,0.9596190328840892,1.0499966419412696
case69,14,76,1,1,1.0452701602959678,0.03146689704557544,3.9427547794157234,True,0,0.2957702999992762,,83.24222107669397,1.8394979983682447e-11,0.0,0.0,77.83375413255023,0.9602572680719536,1.049999170331318
case69,15,74,1,1,1.0518682719865085,0.03414584595050847,3.965162510969395,True,0,0.3047236000002158,,83.7483911638408,1.9643092707966048e-11,0.0,0.0,78.31493465813705,0.9596596344357976,1.0499992477384874
case69,16,73,1,1,1.0522153181169862,0.0035738638056338665,3.9970539972069594,True,0,0.29217590000007476,,84.40665662507413,4.638801315293151e-09,0.0,0.0,78.66877678855103,0.9595169595105594,1.0499967608321132
case69,17,74,1,1,1.0518682719865085,0.02110505962618962,3.978203297293714,True,0,0.25909649999994144,,84.0174363472575,5.133295344350586e-09,0.0,0.0,78.46149353786612,0.959608509214511,1.0499967477123966
case69,18,73,1,1,1.0522153181169862,0.011289361696629047,3.989338499315964,True,0,0.26512910000019474,,84.24768918170395,1.6535967040098853e-11,0.0,0.0,78.58757909253849,0.9595464451433254,1.049999220437903
case69,19,76,1,1,1.0452701602959678,0.022425714969594807,3.951795961491704,True,0,0.262479699999858,,83.42783531055417,6.692078641235e-09,0.0,0.0,77.93291014941937,0.960221896285102,1.0499967956937983
case69,20,73,1,1,1.0522153181169862,0.0067924102837778185,3.9938354507288154,True,0,0.26817010000013397,,84.33989234165978,4.7200391373181105e-09,0.0,0.0,78.6361102945628,0.9595277073698133,1.0499967577913483
case69,21,74,1,1,1.0518682719865085,0.03289417651377215,3.9664141804061313,True,0,0.2777728000000934,,83.77171829781174,6.463121426936169e-10,0.0,0.0,78.36210730356217,0.9596422140959271,1.0499977352183285
case69,22,70,1,1,1.0424226393272786,0.09152691530117801,3.871868201685068,True,0,0.2603423999998995,,81.75300055662596,1.9197456679886926e-09,0.0,0.0,77.14088399160246,0.9607089036268955,1.0499932651822548
case69,23,73,1,1,1.0522153181169862,0.0,4.000627861012593,True,0,0.2651538000000073,,84.4808810932635,4.7551843573856445e-09,0.0,0.0,78.70618723193374,0.9595046261432425,1.049996739652932
case69,24,73,1,1,1.0522153181169862,0.0038486134780655974,3.9967792475345276,True,0,0.26381359999959386,,84.40110472847842,4.570476136445123e-09,0.0,0.0,78.66800321169582,0.9595172227796706,1.0499967681032758
case69,25,74,1,1,1.0518682719865085,0.014692880269874673,3.984615476650029,True,0,0.2774829999998474,,84.145354560369,1.598896015586604e-11,0.0,0.0,78.51301254493714,0.9595940940294134,1.0499992517396626
case69,26,73,1,1,1.0522153181169862,0.005688419348076941,3.9949394416645165,True,0,0.3171716999995624,,84.36230973339555,7.69381780507672e-12,0.0,0.0,78.64103081723528,0.9595288590019381,1.0499992833726273
case69,27,74,1,1,1.0518682719865085,0.025760019796243608,3.9735483371236597,True,0,0.3142117999996117,,83.91708488747022,2.0536072842247677e-11,0.0,0.0,78.41747285563147,0.9596255518968018,1.0499992389735135
case69,28,74,1,1,1.0518682719865085,0.009337803706622379,3.989970553213281,True,0,0.36209709999911865,,84.25947127326624,2.404859922311431e-09,0.0,0.0,78.59118131225935,0.9595661471530492,1.0499971642036177
case69,29,73,1,1,1.0522153181169862,0.017046638803756266,3.983581222208837,True,0,0.2646199999999226,,84.12767914126147,4.843937556620048e-09,0.0,0.0,78.53841435387075,0.9595598846501895,1.0499967686732186
case69,30,73,1,1,1.0522153181169862,0.028377522038748174,3.9722503389738453,True,0,0.3390909999998257,,83.89121105665735,1.7798540419278197e-12,0.0,0.0,78.40269089328872,0.9596073271563488,1.0499992679623211
case69,31,72,1,1,1.0506754220366823,0.015203290221815994,3.9795697319038537,True,0,0.3097811999996338,,84.03530728133967,5.648982004391456e-09,0.0,0.0,78.44095741672444,0.9596945357831966,1.0499967271660873
case69,32,73,1,1,1.0522153181169862,0.0005218734026452387,4.000105987609948,True,0,0.2919378999995388,,84.47003421865402,2.106156915537838e-11,0.0,0.0,78.70093133229868,0.9595091419949704,1.049999277002326
case69,33,73,1,1,1.0522153181169862,0.0,4.000627861012593,True,0,0.34831690000009985,,84.4808810932635,4.7551843573856445e-09,0.0,0.0,78.70618723193374,0.9595046261432425,1.049996739652932
case69,34,71,1,1,1.0473616249526234,0.010485433304184576,3.9716882009281846,True,0,0.3561478999999963,,83.85038305757206,2.9952845759240176e-11,0.0,0.0,78.21455486453904,0.9599924841344372,1.0499991974487872
case69,35,73,1,1,1.0522153181169862,0.0,4.000627861012593,True,0,0.298152399999708,,84.4808810932635,4.7551843573856445e-09,0.0,0.0,78.70618723193374,0.9595046261432425,1.049996739652932
case69,36,74,1,1,1.0518682719865085,0.001766663768533881,3.9975416931513696,True,0,0.27352460000020073,,84.41476406934684,4.9263648715935915e-09,0.0,0.0,78.66169226012983,0.959542397934612,1.04999673657316
case69,37,73,1,1,1.0522153181169862,0.04361920701187888,3.9570086540007146,True,0,0.26054410000051575,,83.57782636179076,4.0741699458557434e-09,0.0,0.0,78.26441105925026,0.9596503685359173,1.0499968941269606
case69,38,74,1,1,1.0518682719865085,0.004431961785951092,3.9948763951339523,True,0,0.26052460000028077,,84.35912237379918,4.182296647892159e-09,0.0,0.0,78.62984938184637,0.9595529636550916,1.0499968173936618
case69,39,73,1,1,1.0522153181169862,0.0001236577798402154,4.000504203232754,True,0,0.2864706999998816,,84.47831115222284,6.977215472048215e-10,0.0,0.0,78.70498690575485,0.9595060632528254,1.0499976894509644
case69,40,73,1,1,1.0522153181169862,0.10073173121293785,3.8998961297996555,True,0,0.3774977000002764,,82.39232233317577,2.721576020103811e-10,0.0,0.0,77.8074350129924,0.9598491173648561,1.0499981622865031
case69,41,75,1,1,1.049562300627224,0.0637178611689876,3.926822962045781,True,0,0.365883099999337,,82.94220496799116,2.7283423020829645e-09,0.0,0.0,77.85275039828903,0.9599634089817797,1.0499971988542587
case69,42,76,1,1,1.0452701602959678,0.0368775840823279,3.937344092378971,True,0,0.3261695000001055,,83.13065670193504,5.596495489257336e-12,0.0,0.0,77.78737502700116,0.9602725915529664,1.049999185350734
case69,43,76,1,1,1.0452701602959678,0.04105289726110291,3.933168779200196,True,0,0.3025606000001062,,83.03944474836767,3.3038394797735293e-09,0.0,0.0,77.74581592775397,0.9602838572718035,1.0499972012703453
case69,44,75,1,1,1.049562300627224,0.0448315102105778,3.945709313004191,True,0,0.27513879999969504,,83.3276162742014,6.50044254535409e-09,0.0,0.0,78.06068100242216,0.959894018766931,1.049996759772191
case69,45,74,1,1,1.0518682719865085,0.15652760755718653,3.842780749362717,True,0,0.3009350000002087,,81.21944743445968,7.721201455979099e-11,0.0,0.0,77.16376469615686,0.9600468592609374,1.0499986821861103
case69,46,73,1,1,1.0522153181169862,0.00048066587923414406,4.000147195133359,True,0,0.2923215999999229,,84.47086810346028,1.7164075716280536e-11,0.0,0.0,78.7010617698746,0.9595090830153393,1.0499992624820444
case69,47,75,1,1,1.049562300627224,0.0065607778368156466,3.983980045377953,True,0,0.26879420000022947,,84.12047893794886,5.238992933920272e-09,0.0,0.0,78.43204562360884,0.9597717309183273,1.049996768476823
case69,48,74,1,1,1.0518682719865085,0.034161988161488605,3.9651463687584148,True,0,0.258663699999488,,83.74264741768269,5.220240878456295e-09,0.0,0.0,78.32837849772004,0.9596522164146127,1.0499967892943076
case69,49,74,1,1,1.0518682719865085,0.10393076932941665,3.895377587590487,True,0,0.25869849999980943,,82.30145952101317,6.047731621050545e-09,0.0,0.0,77.76075403831489,0.9598716509247053,1.0499968964381725
case69,50,76,1,1,1.0452701602959678,0.06275510926176456,3.9114665671995343,True,0,0.2623773999994228,,82.59466725330499,7.130285778478296e-09,0.0,0.0,77.53458256195904,0.960353373451093,1.0499968777986697
case69,51,75,1,1,1.049562300627224,0.11651586181078277,3.8740249614039857,True,0,0.2983262999996441,,81.85069915359703,2.930120035493644e-11,0.0,0.0,77.33655463637034,0.9601361791695684,1.0499991706720568
case69,52,74,1,1,1.0518682719865085,0.1098687354620682,3.8894396214578353,True,0,0.3293405000003986,,82.18322226668583,1.9483747948356722e-11,0.0,0.0,77.5855251199807,0.9599004786894512,1.0499991862900055
case69,53,75,1,1,1.049562300627224,0.04160348872269956,3.948937334492069,True,0,0.2861574999997174,,83.39970711614889,5.352926379931233e-09,0.0,0.0,78.06099054386718,0.9598943171323664,1.0499968220846998
case69,54,73,1,1,1.0522153181169862,0.025090583863871738,3.975537277148722,True,0,0.2953224999992017,,83.95831813667955,5.876910069702035e-12,0.0,0.0,78.42164489825248,0.959601060688738,1.0499992530177833
case69,55,75,1,1,1.049562300627224,0.06567388423799797,3.9248669389767707,True,0,0.29104499999994005,,82.90055722481438,1.915040348521302e-11,0.0,0.0,77.84326141425072,0.9599686432551271,1.0499991947147131
case69,56,74,1,1,1.0518682719865085,0.003875996588883102,3.9954323603310202,True,0,0.31063930000073015,,84.37058796568692,2.5001195558260747e-11,0.0,0.0,78.63487516193325,0.9595539690383009,1.049999239255263
case69,57,74,1,1,1.0518682719865085,0.04788578185948871,3.951422575060415,True,0,0.268428600000334,,83.46148043518036,4.932183911288135e-09,0.0,0.0,78.22405738637323,0.9596867154745802,1.0499968325353952
case69,58,75,1,1,1.049562300627224,0.07356399323438446,3.916976829980384,True,0,0.26873499999965134,,82.73340387532889,2.1407816075402764e-09,0.0,0.0,77.84959423765973,0.9599775762381223,1.0499920414858916
case69,59,74,1,1,1.0518682719865085,0.021358233316843226,3.97795012360306,True,0,0.3391036000002714,,84.00925290167496,8.704426068817384e-12,0.0,0.0,78.45950678835901,0.9596117748689786,1.049999254619218
case69,60,75,1,1,1.049562300627224,0.03165374961763552,3.958887073597133,True,0,0.4070433000006233,,83.60438240532022,2.4080317739816337e-09,0.0,0.0,78.17180679572019,0.9598581244195371,1.0499972072032209
case69,61,74,1,1,1.0518682719865085,0.0,3.9993083569199035,True,0,0.3447077000000718,,84.45134161171026,1.4229895040074325e-11,0.0,0.0,78.67894362740853,0.9595394913618273,1.0499992592822032
case69,62,72,1,1,1.0506754220366823,0.10983894342161787,3.8849340787040516,True,0,0.299183200000698,,82.06867757721139,2.850688851641081e-10,0.0,0.0,77.57702398271968,0.9600389716587542,1.0499941415188752
case69,63,75,1,1,1.049562300627224,0.09610724091641412,3.8944335822983542,True,0,0.3801644999994096,,82.26163381427257,8.232164949717458e-12,0.0,0.0,77.62688860298138,0.9600847269565319,1.049999183375739
case69,64,72,1,1,1.0506754220366823,0.04304465007377991,3.95172837205189,True,0,0.3263137000003553,,83.45814984833196,1.930908211100757e-11,0.0,0.0,78.1591901341126,0.9597901015561054,1.0499992246501313
case69,65,73,1,1,1.0522153181169862,0.00031436701834326925,4.00031349399425,True,0,0.2741386000006969,,84.47434367733626,2.486580386040771e-11,0.0,0.0,78.70309383256716,0.9595083831075681,1.0499992339144932
case69,66,74,1,1,1.0518682719865085,0.07750586845743603,3.9218024884624674,True,0,0.30912200000057055,,82.84670470486756,2.016375955093963e-11,0.0,0.0,77.98626371985841,0.959790021770844,1.049999220216777
case69,67,74,1,1,1.0518682719865085,0.04190032667838872,3.9574080302415147,True,0,0.3014118999999482,,83.58204729901912,1.3452766678412331e-11,0.0,0.0,78.24728722603999,0.959681622874283,1.0499992290758335
case69,68,75,1,1,1.049562300627224,0.004154163586046143,3.9863866596287223,True,0,0.27442919999975857,,84.16995371272334,1.830174900518955e-12,0.0,0.0,78.45865176328041,0.9597656662498366,1.049999241181638
case69,69,75,1,1,1.049562300627224,0.031077633173953262,3.9594631900408155,True,0,0.2741335999999137,,83.61673715594763,1.4077905508003141e-11,0.0,0.0,78.1832902789848,0.9598565812975303,1.0499992390929003
case69,70,73,1,1,1.0522153181169862,0.006759319791756775,3.9938685412208366,True,0,0.27394100000037724,,84.34057776584937,1.8401447032800888e-11,0.0,0.0,78.636742745133,0.9595302386842816,1.0499992523804456
case69,71,74,1,1,1.0518682719865085,0.0142839559790787,3.9850244009408247,True,0,0.2789049000002706,,84.15648525501913,2.0284190993535844e-11,0.0,0.0,78.53882456101509,0.9595856577704203,1.0499992542586225
case69,72,74,1,1,1.0518682719865085,0.09128480337900152,3.908023553540902,True,0,0.29829179999978805,,82.56401371977142,2.2267215848970068e-11,0.0,0.0,77.90797402920727,0.9598237245409448,1.0499992159141005
case69,73,73,1,1,1.0522153181169862,0.0008851431550381917,3.999742717857555,True,0,0.29689000000053056,,84.4624129747082,3.9890313274781874e-12,0.0,0.0,78.6960868137023,0.9595107269113073,1.0499992690341875
case69,74,74,1,1,1.0518682719865085,0.06101358028294411,3.9382947766369596,True,0,0.26922080000076676,,83.18790623436612,3.2666203075848443e-11,0.0,0.0,78.11017886438158,0.9597367449434778,1.049999246967896
case69,75,73,1,1,1.0522153181169862,0.025043136518124915,3.9755847244944684,True,0,0.3418633999999656,,83.96189323434724,4.6517509566523785e-09,0.0,0.0,78.4346849650506,0.9595941574353247,1.0499968048557382
case69,76,75,1,1,1.049562300627224,0.05563684817807828,3.9349039750366903,True,0,0.2678335999999035,,83.10761874950197,5.645955092337118e-09,0.0,0.0,77.93755476782064,0.9599349594362272,1.049996840779704
case69,77,72,1,1,1.0506754220366823,0.15599116945890162,3.838781852666768,True,0,0.29571300000043266,,81.12701397569217,7.445766225799844e-12,0.0,0.0,76.96124465532439,0.9601866445332822,1.0499991719765092
case69,78,75,1,1,1.049562300627224,0.0825122636693251,3.9080285595454436,True,0,0.25670940000054543,,82.54768272145674,6.223570520047517e-09,0.0,0.0,77.61172400765419,0.9600425527619755,1.0499968826275483
case69,79,74,1,1,1.0518682719865085,0.07463382934028259,3.924674527579621,True,0,0.30073780000020633,,82.90698919808312,2.3252233471993122e-11,0.0,0.0,78.01742953774465,0.9597766247050897,1.0499992277292018
case69,80,72,1,1,1.0506754220366823,0.013048127694031023,3.981724894431639,True,0,0.27702659999977186,,84.07970952305428,6.027766813465618e-09,0.0,0.0,78.4587990546575,0.959688610610948,1.0499966814783233
case69,81,73,1,1,1.0522153181169862,0.002481200440959451,3.998146660571634,True,0,0.3067413000007946,,84.42915686356173,4.501343742191466e-12,0.0,0.0,78.6779040733499,0.9595167034166528,1.049999263464449
case69,82,73,1,1,1.0522153181169862,0.002579625381177373,3.998048235631416,True,0,0.25581099999999424,,84.42715122004863,4.729951180726388e-09,0.0,0.0,78.67708622134148,0.9595142078504459,1.0499967457892654
case69,83,74,1,1,1.0518682719865085,0.02765039256470876,3.971657964355195,True,0,0.2660615999993752,,83.87712379802133,6.680915820567179e-10,0.0,0.0,78.38744557506232,0.9596337744572769,1.0499977226647474
case69,84,73,1,1,1.0522153181169862,0.12582183388474133,3.874806027127852,True,0,0.3022104000001491,,81.88153962482409,7.144895786126426e-12,0.0,0.0,77.4084045690061,0.9599360865718215,1.0499992000237992
case69,85,73,1,1,1.0522153181169862,0.0,4.000627861012593,True,0,0.26311009999972157,,84.4808810932635,4.7551843573856445e-09,0.0,0.0,78.70618723193374,0.9595046261432425,1.049996739652932
case69,86,76,1,1,1.0452701602959678,0.05308439778955616,3.921137278671743,True,0,0.27782440000009956,,82.78764358080502,1.367184143674649e-12,0.0,0.0,77.62067409293012,0.960338088317472,1.0499992314151843
case69,87,73,1,1,1.0522153181169862,0.03623583136102442,3.964392029651569,True,0,0.28095219999977417,,83.73057505017839,6.781997352600655e-09,0.0,0.0,78.3385757438716,0.959625623828594,1.0499966318838552
case69,88,76,1,1,1.0452701602959678,0.11027770321127359,3.8639439732500254,True,0,0.30111680000027263,,81.60900188110516,3.080383170761536e-11,0.0,0.0,77.24797450171813,0.9605040466723589,1.0499991237579862
case69,89,73,1,1,1.0522153181169862,0.24288246263838464,3.7577453983742086,True,0,0.26889010000013513,,79.45174702520468,6.448910100376182e-09,0.0,0.0,76.73588487489195,0.9603456195593605,1.0499972785679779
case69,90,73,1,1,1.0522153181169862,0.00014560926136208415,4.000482251751231,True,0,0.2710317999999461,,84.4778400001465,6.967835197713157e-10,0.0,0.0,78.70454993894211,0.9595062083711167,1.049997690739512
case69,91,73,1,1,1.0522153181169862,0.026058640353758204,3.974569220658835,True,0,0.25880700000016077,,83.93951714039025,4.6538937981122075e-09,0.0,0.0,78.42910800244422,0.9595959261205371,1.0499968104421282
case69,92,72,1,1,1.0506754220366823,0.10070586320765423,3.8940671589180154,True,0,0.2919659999997748,,82.26885585184277,3.4335312371069904e-11,0.0,0.0,77.69656895351113,0.9599651895096343,1.049999196020594
case69,93,74,1,1,1.0518682719865085,0.023422055924561168,3.9758863009953425,True,0,0.2918678000005457,,83.96519952084644,2.377464891623049e-11,0.0,0.0,78.43621200467837,0.9596193810070115,1.0499992423303317
case69,94,71,1,1,1.0473616249526234,0.0,3.9821736342323693,True,0,0.2985577999997986,,84.06818977108891,1.3011092203640828e-11,0.0,0.0,78.3256387233493,0.9599559388104145,1.049999200369826
case69,95,76,1,1,1.0452701602959678,0.05984763496173463,3.9143740414995642,True,0,0.26377140000022337,,82.652910260634,3.9469510992873325e-11,0.0,0.0,77.62651575791813,0.9603356439512863,1.049999267098216
case69,96,73,1,1,1.0522153181169862,0.0007651296662105617,3.999862731346383,True,0,0.2680056000008335,,84.46501529221713,7.158324766276536e-10,0.0,0.0,78.6986408248269,0.9595081509070922,1.0499976889439224
case69,97,73,1,1,1.0522153181169862,0.24139276913282975,3.7592350918797637,True,0,0.2956200999997236,,79.4820059847806,1.9959145447501214e-11,0.0,0.0,76.74148177920056,0.9603450530607152,1.049999139987694
case69,98,75,1,1,1.049562300627224,0.09752359237235861,3.89301723084241,True,0,0.295728500000223,,82.22630266404913,2.7186919382415908e-11,0.0,0.0,77.55368033536737,0.9601186021740434,1.049999193708229
